date,adm1_name,adm0_name,cum_confirmed_cases,cum_confirmed_cases_original,cum_deaths,cum_recoveries,active_cases,lat,lon,active_cases_new,population,business_closure_opt,emergency_declaration,event_cancel,no_demonstration,no_gathering_opt,pos_cases_quarantine,religious_closure,school_closure,social_distance_opt,testing_regime,travel_ban_intl_in_opt,travel_ban_intl_out_opt,welfare_services_closure,work_from_home_opt,travel_ban_intl_in_opt_country_list,travel_ban_intl_out_opt_country_list,policies_enacted
2020-01-30,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-01,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-02,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-03,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-04,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-05,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-06,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-07,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-08,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-09,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-10,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-11,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-12,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""['China', 'Hongkong', 'Macau']""",NA,2
2020-02-13,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-14,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-15,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-16,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-17,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-18,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-19,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-20,Sejong,KOR,0,0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-21,Sejong,KOR,1,1,0,0,1,36.548,127.239,1,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-22,Sejong,KOR,2,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-23,Sejong,KOR,3,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-24,Sejong,KOR,4,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-25,Sejong,KOR,5,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-26,Sejong,KOR,6,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-27,Sejong,KOR,7,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-28,Sejong,KOR,8,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",4
2020-02-29,Sejong,KOR,9,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",5
2020-03-01,Sejong,KOR,10,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",5
2020-03-02,Sejong,KOR,11,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",6
2020-03-03,Sejong,KOR,12,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",6
2020-03-04,Sejong,KOR,13,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",6
2020-03-05,Sejong,KOR,14,1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",6
2020-03-06,Sejong,KOR,15,2,0,0,2,36.548,127.239,1,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",6
2020-03-07,Sejong,KOR,16,3,0,0,3,36.548,127.239,1,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",6
2020-03-08,Sejong,KOR,17,6,0,0,6,36.548,127.239,3,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",6
2020-03-09,Sejong,KOR,18,8,0,0,8,36.548,127.239,2,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",6
2020-03-10,Sejong,KOR,19,15,0,0,15,36.548,127.239,7,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",6
2020-03-11,Sejong,KOR,20,19,0,0,19,36.548,127.239,4,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",7
2020-03-12,Sejong,KOR,21,33,0,0,33,36.548,127.239,14,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",7
2020-03-13,Sejong,KOR,22,38,0,0,38,36.548,127.239,5,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",7
2020-03-14,Sejong,KOR,23,39,0,0,39,36.548,127.239,1,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",7
2020-03-15,Sejong,KOR,24,40,0,0,40,36.548,127.239,1,343788,0,0,1,0,0,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'France', 'Germany', 'Spain', 'UK', 'Netherlands']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",7
2020-03-16,Sejong,KOR,25,40,0,0,40,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",8
2020-03-17,Sejong,KOR,26,41,0,0,41,36.548,127.239,1,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",8
2020-03-18,Sejong,KOR,27,41,0,0,41,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",8
2020-03-19,Sejong,KOR,28,41,0,0,41,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",8
2020-03-20,Sejong,KOR,29,41,0,2,39,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",8
2020-03-21,Sejong,KOR,30,41,0,3,38,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",8
2020-03-22,Sejong,KOR,31,42,0,3,39,36.548,127.239,1,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-23,Sejong,KOR,32,42,0,3,39,36.548,127.239,0,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-24,Sejong,KOR,33,44,0,3,41,36.548,127.239,2,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-25,Sejong,KOR,34,44,0,8,36,36.548,127.239,0,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-26,Sejong,KOR,35,44,0,9,35,36.548,127.239,0,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-27,Sejong,KOR,36,44,0,9,35,36.548,127.239,0,343788,0,0,1,0,1,0.5,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-28,Sejong,KOR,37,46,0,11,35,36.548,127.239,2,343788,0,0,1,0,1,0.5,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-29,Sejong,KOR,38,46,0,12,34,36.548,127.239,0,343788,0,0,1,0,1,0.5,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-30,Sejong,KOR,39,46,0,12,34,36.548,127.239,0,343788,0,0,1,0,1,0.5,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-31,Sejong,KOR,40,46,0,12,34,36.548,127.239,0,343788,0,0,1,0,1,0.5,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-04-01,Sejong,KOR,41,46,0,12,34,36.548,127.239,0,343788,0,0,1,0,1,0.75,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-04-02,Sejong,KOR,42,46,0,12,34,36.548,127.239,0,343788,0,0,1,0,1,0.75,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-04-03,Sejong,KOR,43,46,0,15,31,36.548,127.239,0,343788,0,0,1,0,1,0.75,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-04-04,Sejong,KOR,44,46,0,16,30,36.548,127.239,0,343788,0,0,1,0,1,0.75,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-04-05,Sejong,KOR,45,46,0,17,29,36.548,127.239,0,343788,0,0,1,0,1,1,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-04-06,Sejong,KOR,46,46,0,17,29,36.548,127.239,0,343788,0,0,1,0,1,1,0,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-01-20,Seoul,KOR,0,0,0,0,0,37.533,126.991,0,9736962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-21,Seoul,KOR,0,0,0,0,0,37.533,126.991,0,9736962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-22,Seoul,KOR,0,0,0,0,0,37.533,126.991,0,9736962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-23,Seoul,KOR,1,1,0,0,1,37.533,126.991,1,9736962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-24,Seoul,KOR,2,1,0,0,1,37.533,126.991,0,9736962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-25,Seoul,KOR,3,1,0,0,1,37.533,126.991,0,9736962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-26,Seoul,KOR,4,1,0,0,1,37.533,126.991,0,9736962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-27,Seoul,KOR,5,1,0,0,1,37.533,126.991,0,9736962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-28,Seoul,KOR,7,1,0,0,1,37.533,126.991,0,9736962,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-29,Seoul,KOR,8,1,0,0,1,37.533,126.991,0,9736962,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,Seoul,KOR,9,4,0,0,4,37.533,126.991,3,9736962,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,Seoul,KOR,11,7,0,0,7,37.533,126.991,3,9736962,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,Seoul,KOR,12,7,0,0,7,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-02,Seoul,KOR,14,7,0,0,7,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-03,Seoul,KOR,15,7,0,0,7,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,2
2020-02-04,Seoul,KOR,17,7,0,0,7,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-05,Seoul,KOR,19,9,0,0,9,37.533,126.991,2,9736962,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-06,Seoul,KOR,21,10,0,0,10,37.533,126.991,1,9736962,0,0,1,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,2
2020-02-07,Seoul,KOR,23,10,0,0,10,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-08,Seoul,KOR,25,10,0,0,10,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-09,Seoul,KOR,27,10,0,0,10,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-10,Seoul,KOR,29,10,0,0,10,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-11,Seoul,KOR,31,10,0,2,8,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,2
2020-02-12,Seoul,KOR,34,10,0,2,8,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,0,0,0,"""['China', 'Hongkong', 'Macau']""",NA,2
2020-02-13,Seoul,KOR,36,10,0,2,8,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-14,Seoul,KOR,39,10,0,2,8,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-15,Seoul,KOR,41,10,0,2,8,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-16,Seoul,KOR,44,11,0,3,8,37.533,126.991,1,9736962,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-17,Seoul,KOR,47,12,0,3,9,37.533,126.991,1,9736962,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-18,Seoul,KOR,50,12,0,3,9,37.533,126.991,0,9736962,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-19,Seoul,KOR,53,13,0,5,8,37.533,126.991,1,9736962,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-20,Seoul,KOR,57,14,0,5,9,37.533,126.991,1,9736962,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-21,Seoul,KOR,60,21,0,6,15,37.533,126.991,7,9736962,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-22,Seoul,KOR,64,24,0,6,18,37.533,126.991,3,9736962,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-23,Seoul,KOR,68,25,0,6,19,37.533,126.991,1,9736962,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-24,Seoul,KOR,72,31,0,6,25,37.533,126.991,6,9736962,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-25,Seoul,KOR,76,40,0,9,31,37.533,126.991,9,9736962,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-26,Seoul,KOR,80,59,0,9,50,37.533,126.991,19,9736962,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-27,Seoul,KOR,85,65,0,9,56,37.533,126.991,6,9736962,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-28,Seoul,KOR,90,77,0,9,68,37.533,126.991,12,9736962,0,0,1,1,0,0,1,0,0,4,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",6
2020-02-29,Seoul,KOR,95,86,0,9,77,37.533,126.991,9,9736962,0,0,1,1,0,0,1,0,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",7
2020-03-01,Seoul,KOR,100,92,0,9,83,37.533,126.991,6,9736962,0,0,1,1,0,0,1,0,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",7
2020-03-02,Seoul,KOR,105,98,0,13,85,37.533,126.991,6,9736962,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-03,Seoul,KOR,111,99,0,15,84,37.533,126.991,1,9736962,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-04,Seoul,KOR,117,103,0,26,77,37.533,126.991,4,9736962,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-05,Seoul,KOR,123,105,0,26,79,37.533,126.991,2,9736962,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-06,Seoul,KOR,130,106,0,26,80,37.533,126.991,1,9736962,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-07,Seoul,KOR,137,114,0,27,87,37.533,126.991,8,9736962,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-08,Seoul,KOR,144,120,0,28,92,37.533,126.991,6,9736962,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-09,Seoul,KOR,151,130,0,29,101,37.533,126.991,10,9736962,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",8
2020-03-10,Seoul,KOR,159,156,0,31,125,37.533,126.991,26,9736962,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",8
2020-03-11,Seoul,KOR,167,205,0,37,168,37.533,126.991,49,9736962,1,0,1,1,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",10
2020-03-12,Seoul,KOR,175,219,0,38,181,37.533,126.991,14,9736962,1,0,1,1,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",10
